label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.0,0.0,0.0,-0.05397522449493408,-0.0168001651763916,-0.014443854673402257,-0.09630429744720459,-0.07083916664123535,-0.018227700947420544,-0.11118912696838379,-0.1328604817390442,-0.023506759537951893,-0.10638278722763062,-0.17845261096954346,-0.024212394713060803,-0.08085453510284424,-0.13499385118484497,0.012600604572696739,-0.08105254173278809,-0.181106299161911,-0.013865250034825749,-0.07257652282714844,-0.13339969515800476,-0.028041350527303166,-0.06943809986114502,-0.1077541708946228,-0.03307540608813042,-0.05179643630981445,-0.13969433307647705,0.01002957964072948,-0.05354529619216919,-0.18382978439331055,-0.01719524605442757,-0.04623347520828247,-0.12255367636680603,-0.023319386749165005,-0.04589051008224487,-0.10273385047912598,-0.019809695764081425,-0.022785067558288574,-0.13940605521202087,0.0015914872171265415,-0.025222599506378174,-0.17989826202392578,-0.02619596837331528,-0.021261930465698242,-0.11901670694351196,-0.017829059495227284,-0.02146047353744507,-0.09637650847434998,-0.0036702192040252157,0.007202029228210449,-0.13402828574180603,-0.008477045095162339,0.0006090402603149414,-0.1614234745502472,-0.02294679811467404,0.0007789731025695801,-0.11712661385536194,-0.013859947084085888,0.0006586909294128418,-0.09809461236000061,-0.002060792746590323
A,0.0,0.0,0.0,-0.054316163063049316,-0.014061808586120605,-0.014536546609576817,-0.0968286395072937,-0.06814393401145935,-0.018228281355675335,-0.11168193817138672,-0.13035017251968384,-0.023387476868208523,-0.10780465602874756,-0.1756298840045929,-0.02403927973585951,-0.08175289630889893,-0.13450682163238525,0.012309260600034122,-0.08251023292541504,-0.18140822649002075,-0.014362822353120919,-0.07412534952163696,-0.13384130597114563,-0.028589876434978123,-0.07110100984573364,-0.10704860091209412,-0.03347298882084715,-0.052806973457336426,-0.13947924971580505,0.009844991312149887,-0.054941654205322266,-0.18148863315582275,-0.017436478353317852,-0.04748356342315674,-0.1202135682106018,-0.02357896982806551,-0.04750514030456543,-0.10058417916297913,-0.0200306028791033,-0.024068355560302734,-0.13919883966445923,0.0014579810004420324,-0.02678614854812622,-0.1774815320968628,-0.026502706176813717,-0.0221555233001709,-0.11702370643615723,-0.018511248818811055,-0.02240842580795288,-0.09536415338516235,-0.0045944657840095715,0.0056861042976379395,-0.13403329253196716,-0.008543082579251404,-0.000583946704864502,-0.1604616343975067,-0.023163585058625813,0.00030869245529174805,-0.11638689041137695,-0.014290117725010987,0.0002187490463256836,-0.09805592894554138,-0.0026008214999251322
A,0.0,0.0,0.0,-0.054091572761535645,-0.01578962802886963,-0.014013844828866695,-0.09615570306777954,-0.06922352313995361,-0.017537120085023616,-0.11210477352142334,-0.1312609612941742,-0.022648989509605144,-0.10834777355194092,-0.17741426825523376,-0.0231326532622802,-0.08060038089752197,-0.13486197590827942,0.01321034011635902,-0.08098053932189941,-0.1828405261039734,-0.013143103856407379,-0.07383447885513306,-0.13347113132476807,-0.027208525042794918,-0.07149571180343628,-0.10644760727882385,-0.03218658762779114,-0.05231320858001709,-0.13931292295455933,0.010747044060565258,-0.05370515584945679,-0.18274641036987305,-0.015915167804621433,-0.0475122332572937,-0.12026709318161011,-0.021847290273569797,-0.04785972833633423,-0.1014394462108612,-0.018633860450051998,-0.023783385753631592,-0.1387217938899994,0.0024223045373332752,-0.02582937479019165,-0.1802055835723877,-0.02506247657146332,-0.022401094436645508,-0.11818790435791016,-0.01658457266893265,-0.02249467372894287,-0.09577324986457825,-0.0026567441483962284,0.00596928596496582,-0.13336777687072754,-0.0074968098735439526,0.00012606382369995117,-0.16265392303466797,-0.021947100113891338,0.0001876354217529297,-0.11732175946235657,-0.012873475726507877,0.0002828240394592285,-0.09787079691886902,-0.0011929394051435338
A,0.0,0.0,0.0,-0.05455964803695679,-0.015616536140441895,-0.015400581940724578,-0.09720951318740845,-0.0686093270778656,-0.019368278741552558,-0.1136065125465393,-0.1310552954673767,-0.0248030917194626,-0.11000430583953857,-0.17786329984664917,-0.025521882757260528,-0.08196032047271729,-0.13523352146148682,0.014011682994947705,-0.08207261562347412,-0.18308025598526,-0.01362085895956966,-0.0742495059967041,-0.13526108860969543,-0.029074300959422317,-0.07109212875366211,-0.10757878422737122,-0.03469300730498048,-0.05353116989135742,-0.13987359404563904,0.011917312681958947,-0.05434232950210571,-0.18442386388778687,-0.016444095357968536,-0.04729872941970825,-0.1222371757030487,-0.023554165795161452,-0.04704934358596802,-0.10164898633956909,-0.020543889090134826,-0.025338292121887207,-0.13962379097938538,0.003620919125438604,-0.026380538940429688,-0.18053719401359558,-0.025049856811477866,-0.022646963596343994,-0.11885347962379456,-0.017076532304002967,-0.022712349891662598,-0.0955372154712677,-0.002973973931460705,0.004190564155578613,-0.13445520401000977,-0.006474918633415427,-0.0003508925437927246,-0.16273367404937744,-0.021394968911721435,-0.00021606683731079102,-0.11738952994346619,-0.01253668399871799,-0.0006840229034423828,-0.09779414534568787,-0.0007859060482076075
A,0.0,0.0,0.0,-0.054067909717559814,-0.01441347599029541,-0.015623814060063523,-0.09677278995513916,-0.06710159778594971,-0.020233591652186078,-0.11320304870605469,-0.12931931018829346,-0.026167638233573598,-0.10953623056411743,-0.1765305995941162,-0.027312395727904004,-0.08056724071502686,-0.13478446006774902,0.011692538292436438,-0.08136671781539917,-0.18218356370925903,-0.01577201262739436,-0.07404184341430664,-0.1323757767677307,-0.03033650071051852,-0.0710793137550354,-0.10623985528945923,-0.035528717196257276,-0.05220752954483032,-0.13936331868171692,0.009462495700745421,-0.05315828323364258,-0.18320831656455994,-0.0181166805389239,-0.04704940319061279,-0.11988693475723267,-0.023987594625623387,-0.047142207622528076,-0.1020517647266388,-0.020493682107598943,-0.023820042610168457,-0.13888299465179443,0.001121645228295165,-0.025275886058807373,-0.1790001094341278,-0.0269248835804774,-0.022036314010620117,-0.11722496151924133,-0.01802389287081496,-0.021944403648376465,-0.0967402458190918,-0.0037036457626982155,0.0060877203941345215,-0.1338283121585846,-0.00902235936996476,0.0003184080123901367,-0.16208195686340332,-0.0233669221463515,0.0003020763397216797,-0.11701667308807373,-0.013865843048961324,0.00041937828063964844,-0.09860888123512268,-0.0019037875874801102
A,0.0,0.0,0.0,-0.05413085222244263,-0.013046503067016602,-0.016971586061771404,-0.09793055057525635,-0.06612756848335266,-0.021321119530256283,-0.11397874355316162,-0.12887895107269287,-0.026676824106033337,-0.11060911417007446,-0.17582815885543823,-0.026955453468616497,-0.08387863636016846,-0.13692045211791992,0.01270873493129443,-0.08369916677474976,-0.18043339252471924,-0.015550321689005386,-0.07495307922363281,-0.1306832730770111,-0.0307837070656376,-0.07197147607803345,-0.10694009065628052,-0.036587752191479694,-0.05476784706115723,-0.14295360445976257,0.01083125008815955,-0.05583357810974121,-0.18172556161880493,-0.018208419693763744,-0.04801130294799805,-0.11836731433868408,-0.024982785595710766,-0.048600733280181885,-0.10382062196731567,-0.021733756898100864,-0.02568817138671875,-0.1432613730430603,0.002443909156937707,-0.026859283447265625,-0.1768377423286438,-0.026888530491049778,-0.02279675006866455,-0.11551424860954285,-0.018846085084732067,-0.02407020330429077,-0.09974125027656555,-0.004941789223011028,0.004744172096252441,-0.1389281153678894,-0.007934613874311935,-0.0006098151206970215,-0.1590699553489685,-0.022991580678279888,-8.392333984375e-05,-0.11372339725494385,-0.014328912621493828,-0.0006145834922790527,-0.09955602884292603,-0.0029042565954284782
A,0.0,0.0,0.0,-0.05362814664840698,-0.01433485746383667,-0.017123694240808618,-0.09730690717697144,-0.06760838627815247,-0.021687923639774453,-0.11327219009399414,-0.13017845153808594,-0.027210118889570367,-0.10876059532165527,-0.17679345607757568,-0.027603338181734216,-0.08191114664077759,-0.13868862390518188,0.011894120194256175,-0.08351689577102661,-0.18157097697257996,-0.01615100231742872,-0.0750114917755127,-0.13080912828445435,-0.031127824157238138,-0.07110899686813354,-0.10723945498466492,-0.03676523332273973,-0.05267423391342163,-0.14467474818229675,0.01032319228374945,-0.05524414777755737,-0.18302345275878906,-0.018377777829527986,-0.04776418209075928,-0.11875459551811218,-0.02455067884898199,-0.04659324884414673,-0.10442078113555908,-0.02088452380871786,-0.023453235626220703,-0.14437812566757202,0.002280918706446755,-0.025964021682739258,-0.17825758457183838,-0.026348438754439485,-0.0228082537651062,-0.11680227518081665,-0.017726405232906473,-0.02254199981689453,-0.10128924250602722,-0.003491077281296384,0.006925523281097412,-0.139675110578537,-0.007784289482742679,0.0004724264144897461,-0.16064873337745667,-0.021833912178635728,-0.00013393163681030273,-0.11619332432746887,-0.012696804187953603,0.0001589059829711914,-0.10304060578346252,-0.0010328993087114213
A,0.0,0.0,0.0,-0.05358213186264038,-0.013252854347229004,-0.017095756240678384,-0.09755074977874756,-0.06571689248085022,-0.022331499018264367,-0.11476469039916992,-0.12743529677391052,-0.028588679142785622,-0.11141425371170044,-0.1747199296951294,-0.029786706425738885,-0.08117049932479858,-0.13702118396759033,0.010999272122489856,-0.08350872993469238,-0.18269091844558716,-0.017084217153978898,-0.07604265213012695,-0.1315821409225464,-0.03199016348321493,-0.07214510440826416,-0.10564878582954407,-0.03744836569626386,-0.05245620012283325,-0.14281004667282104,0.009199686824786113,-0.05513733625411987,-0.18323466181755066,-0.019253701426578118,-0.0486370325088501,-0.1188635528087616,-0.025365874626231744,-0.047560811042785645,-0.10291248559951782,-0.021719523229194238,-0.023929357528686523,-0.143041729927063,0.0010110982800597412,-0.02691572904586792,-0.1789189577102661,-0.027460631438088967,-0.023755550384521484,-0.11734190583229065,-0.018698504649591996,-0.02322089672088623,-0.10034587979316711,-0.00441816261832173,0.006043195724487305,-0.13878560066223145,-0.009176023759437157,-0.0008792877197265625,-0.16181933879852295,-0.023591533758235528,-0.001005709171295166,-0.11731395125389099,-0.014393823676300599,-0.00029402971267700195,-0.10251405835151672,-0.002615530498815133
A,0.0,0.0,0.0,-0.05402040481567383,-0.012796640396118164,-0.018270081213358935,-0.09905773401260376,-0.06460130214691162,-0.023519084161762294,-0.11644637584686279,-0.12676793336868286,-0.029503479904178675,-0.1125074028968811,-0.1741693615913391,-0.030191410637144145,-0.08513349294662476,-0.13687759637832642,0.011394169808681909,-0.08539098501205444,-0.17981046438217163,-0.01791148849451929,-0.07603317499160767,-0.12939876317977905,-0.033746898478511866,-0.07315808534622192,-0.10656413435935974,-0.039895076608900126,-0.055597126483917236,-0.14279398322105408,0.009732571126278344,-0.05714869499206543,-0.18296614289283752,-0.020469188994411525,-0.04832977056503296,-0.1181088387966156,-0.027595429054144915,-0.04934704303741455,-0.10432013869285583,-0.02423037060225397,-0.02628237009048462,-0.14364609122276306,0.0014505576559713518,-0.02788257598876953,-0.17852243781089783,-0.028994538194183406,-0.022834420204162598,-0.11645105481147766,-0.020648459276799258,-0.024420619010925293,-0.10211661458015442,-0.006138714334610995,0.004410803318023682,-0.14001426100730896,-0.008874615958575305,-0.001255810260772705,-0.16253191232681274,-0.02436733276272207,8.696317672729492e-05,-0.11730492115020752,-0.015074946290496882,-0.00032061338424682617,-0.10386747121810913,-0.002964806348700222
A,0.0,0.0,0.0,-0.053901076316833496,-0.012202560901641846,-0.016478532911264665,-0.09783285856246948,-0.06410905718803406,-0.021355211720788247,-0.11453324556350708,-0.12616512179374695,-0.0272404942521689,-0.11220532655715942,-0.17294079065322876,-0.02821618503423906,-0.08236682415008545,-0.1353539526462555,0.010017855106866591,-0.08338421583175659,-0.1793619692325592,-0.01850408873053766,-0.07534360885620117,-0.1295625865459442,-0.0336967781046269,-0.07216119766235352,-0.10500884056091309,-0.03933827205094076,-0.05313771963119507,-0.14054924249649048,0.0078485421976211,-0.0549662709236145,-0.17955350875854492,-0.02040649576576925,-0.047858476638793945,-0.11656558513641357,-0.026438266024911172,-0.04805833101272583,-0.10190197825431824,-0.023101363317096002,-0.024125754833221436,-0.14088734984397888,-0.0005654409620774459,-0.026371777057647705,-0.17649847269058228,-0.02899530901106573,-0.02252870798110962,-0.11530724167823792,-0.020002773017608888,-0.02292001247406006,-0.0989716649055481,-0.005815179073238141,0.006240248680114746,-0.1371816098690033,-0.010899489731514223,-6.23464584350586e-05,-0.16114217042922974,-0.025223368764841325,0.000512242317199707,-0.11646240949630737,-0.015617487006807096,0.000757753849029541,-0.10145702958106995,-0.003655971945249803
A,0.0,0.0,0.0,-0.05448710918426514,-0.011602997779846191,-0.017162680949127207,-0.09888499975204468,-0.0641946792602539,-0.021920251051938067,-0.11566787958145142,-0.12700161337852478,-0.02753606098428918,-0.11174744367599487,-0.174401193857193,-0.028087038870012293,-0.08301639556884766,-0.13402381539344788,0.010403448392594328,-0.08412063121795654,-0.18093547224998474,-0.018299993450796137,-0.07668548822402954,-0.12968653440475464,-0.03314917939439965,-0.07394254207611084,-0.10473963618278503,-0.03839728641048623,-0.053866803646087646,-0.13966140151023865,0.00890341834440278,-0.056374549865722656,-0.1821238100528717,-0.020000266234433184,-0.04914844036102295,-0.11708372831344604,-0.025756817634260187,-0.04881608486175537,-0.10210469365119934,-0.02172124976948453,-0.024942100048065186,-0.14048057794570923,0.0010011300006453894,-0.02779632806777954,-0.17907974123954773,-0.028311921606814394,-0.02370619773864746,-0.11618378758430481,-0.01921127582625104,-0.023630082607269287,-0.09938791394233704,-0.00438955877632452,0.005388915538787842,-0.13739624619483948,-0.008810391972815523,-0.0009645223617553711,-0.16353988647460938,-0.023676244865214358,-0.00044077634811401367,-0.11751750111579895,-0.014140819522594938,6.031990051269531e-05,-0.10195401310920715,-0.0019696125267500975
A,0.0,0.0,0.0,-0.05421417951583862,-0.012883484363555908,-0.016844507774578688,-0.09807783365249634,-0.06558847427368164,-0.021809697618948576,-0.11432862281799316,-0.12804225087165833,-0.027687259486185667,-0.11089074611663818,-0.175551176071167,-0.028628319969641325,-0.08192485570907593,-0.13657251000404358,0.010140172669423464,-0.08279383182525635,-0.18035510182380676,-0.01809627982066786,-0.07520347833633423,-0.12975022196769714,-0.03309809835837996,-0.07201415300369263,-0.10514423251152039,-0.038791519126164076,-0.05265682935714722,-0.14233803749084473,0.00807401025457466,-0.05490165948867798,-0.18175318837165833,-0.02048275480257189,-0.04789018630981445,-0.11801427602767944,-0.026654273739325163,-0.047258734703063965,-0.10272955894470215,-0.023267234212028143,-0.023422718048095703,-0.14246976375579834,-0.0002321403028986424,-0.02603381872177124,-0.17805230617523193,-0.028869959062205908,-0.02251458168029785,-0.11641061305999756,-0.01985419215844786,-0.02261364459991455,-0.09980377554893494,-0.005571553485708591,0.007265925407409668,-0.13828808069229126,-0.010479036255048868,0.0002377629280090332,-0.16176822781562805,-0.02506012516306555,0.0006270408630371094,-0.11653482913970947,-0.015502305237816927,0.001086413860321045,-0.10169816017150879,-0.003547633767368552
A,0.0,0.0,0.0,-0.05437874794006348,-0.012428879737854004,-0.016776387321385755,-0.09901100397109985,-0.06476578116416931,-0.021325609388384237,-0.11593711376190186,-0.12735822796821594,-0.02683206528666915,-0.11155396699905396,-0.17472702264785767,-0.027181700544986143,-0.08167171478271484,-0.13711217045783997,0.012062576857772456,-0.08319681882858276,-0.17998367547988892,-0.016119007694157972,-0.0760420560836792,-0.12833303213119507,-0.03136787444594802,-0.0730469822883606,-0.10403436422348022,-0.03729571655634345,-0.052525341510772705,-0.14320844411849976,0.010102611293461905,-0.05506056547164917,-0.1815047264099121,-0.01813215270880164,-0.04835224151611328,-0.11716264486312866,-0.02436905607822837,-0.04813694953918457,-0.10302221775054932,-0.021057980808052434,-0.023424506187438965,-0.14355266094207764,0.0017040916973769527,-0.026284873485565186,-0.17834219336509705,-0.0266146871471733,-0.022750675678253174,-0.11668837070465088,-0.01764357902351321,-0.02303069829940796,-0.10168224573135376,-0.003479414826813354,0.0074034929275512695,-0.13948789238929749,-0.008712458165916814,0.001032412052154541,-0.16272881627082825,-0.022897069084081068,0.0007880330085754395,-0.11732816696166992,-0.01344733286890687,0.0008388757705688477,-0.10318580269813538,-0.0016769527900919456
